,maxA,MVDeriv,meanA,varA,medA,minA
1799,-19.950203773829234,-0.008257536383773849,-3.179966249488656,-71.33646009010043,-1.3710112907054945,2.9303221549633456
1800,-23.806373038097924,-0.0075578533554552674,-3.043812859656118,-69.90809882300915,-0.9811873857705606,1.6040796184217347
1801,-25.4157764428833,-0.00875894548381134,-3.4240800416406127,-72.04939799919516,-1.2752837325036914,3.0310011175731244
1802,-26.017351191241858,-0.008829009685134098,-3.395149426208974,-72.17642394509957,-1.2674948332377127,1.8956748026408583
1803,-26.09423411192592,-0.009267420821456129,-3.2381971664789297,-72.68574462262578,-1.1866577087475463,5.172686197233242
1804,-26.75192211862927,-0.009473937278206933,-3.3799920846699365,-72.68084762234544,-1.2969093699053467,2.533128334215692
1805,-25.447616049134375,-0.00918889183448575,-3.415769131958946,-72.23702570168938,-1.3470385495372703,3.842206099673583
1806,-27.167934298260498,-0.009700142830062314,-3.404218470226194,-72.76578340894922,-1.3272956236659041,5.63026812987723
1807,-25.25158196956075,-0.009447281451372117,-3.393068222146244,-72.43367852717326,-1.353656905281829,4.627832394242306
1808,-27.45256587225515,-0.009636453452663831,-3.4483617201825485,-72.76949572400045,-1.3699169505126925,5.602733670059827
1809,-23.69028720727198,-0.009373267420357925,-3.271240078655703,-72.34511212593897,-1.3197430179306657,5.123482255800935
1810,-25.468536723116316,-0.009003234947841625,-3.458128076829148,-72.14119276768272,-1.403923742762064,3.921507738684686
1811,-27.374222484216624,-0.00968326865022247,-3.4166710649440084,-72.7592859204321,-1.3240830630649825,5.295871866285168
1812,-26.78920686087289,-0.009508463743881639,-3.393686809672081,-72.69353174334451,-1.371411339063613,5.425952634987853
1813,-26.599564431584753,-0.00868218142413584,-3.389270852504408,-72.47574438177816,-1.3340870953443602,4.666384045854805
1814,-26.4778581795067,-0.00930944373202427,-3.319600507658448,-72.62585259467582,-1.330917188289252,5.304473811997612
1815,-15.89426632258887,-0.006583947894940934,-2.7822337826035586,-66.15114661745997,-1.1419507197744636,1.198304220125272
1816,-23.495841463918026,-0.008999061711688088,-3.67134787882485,-70.73524644038292,-1.952520855295802,3.286306568812706
1817,-24.74581838884728,-0.008333717098388895,-3.1401891536223694,-71.72934418507624,-1.126834018192433,4.251004018593896
1818,-24.373713506067343,-0.008716286722161279,-3.2555389457304127,-71.51843138117283,-1.4005932443437406,3.9517665258572183
1819,-25.040841536121235,-0.008677290558135523,-3.2961755361207636,-72.16425077777077,-1.268709567072495,3.1882631153129424
1820,-23.748707400565834,-0.008370792464328411,-3.4007131088501588,-70.0017997893154,-1.2484899566977603,1.121683763033201
1821,-26.253560437201546,-0.008887454097009915,-3.34048729845356,-72.43730558034773,-1.2360339030011467,4.1827110001598005
1822,-27.304914336324238,-0.009632367328096027,-3.396215157717764,-72.7500376947423,-1.3209851796386687,5.39043970462345
1823,-27.244852508537058,-0.009754672629081824,-3.41198229772721,-72.75410901297003,-1.332611644608395,5.542215553195385
1824,-24.543128800346103,-0.007741496218502268,-3.090094640440645,-70.34783007013476,-1.1159190697168793,2.463783278747564
1825,-22.20019206301709,-0.006736011869386265,-3.1214600778417054,-70.08902801608218,-1.16112438626263,3.247173898231818
1826,-24.869894641397607,-0.00850135049805103,-3.3410832143550326,-72.18227531086433,-1.3064809400846666,2.0493850510335347
1827,-25.788505046704167,-0.008923890192747929,-3.3973667478745586,-72.34106382723765,-1.3457171776565815,3.9568068660542073
1828,-26.150370023742305,-0.009412959977099093,-3.387550075340391,-72.63793165524085,-1.2978473135036914,5.049619358125675
1829,-17.443579890566294,-0.0071022606627121135,-3.2855282491488307,-70.00152188071996,-1.3407607588457928,3.2232353053395455
1830,-26.689177740616692,-0.00915922345991614,-3.4026501719070676,-72.62020062118575,-1.3419471809877521,4.66700180520866
1831,-25.79938640693493,-0.008590518769364949,-3.3861118366703806,-72.35458009687979,-1.356746457220508,4.836147680601108
1832,-25.507995786433668,-0.008501438031831381,-3.396499360559078,-72.29855287249161,-1.3770429138717333,4.3196176518815435
1833,-26.704382671209498,-0.009379698721676,-3.4122725091419195,-72.64236289312059,-1.3234795357022513,4.809083976564144
1834,-17.210970029960293,-0.007135293364304889,-3.201455858074338,-68.87409570172292,-1.3508549672388313,1.1773050053641647
1835,-25.72731823284331,-0.009088683970897455,-3.365485147923035,-72.20427743115734,-1.3976851865160995,4.4130352867620015
1836,-25.102244283763078,-0.008726394157271364,-3.352982035849781,-72.17714779227224,-1.3567718871431111,3.439168335747879
1837,-25.7536099740251,-0.008555952748058563,-3.3351824323311234,-72.43992413249113,-1.3014388775654773,4.547721711694601
1838,-26.387191957758287,-0.008956214492651231,-3.4265485409156575,-72.57224222503466,-1.3826945884006108,4.831879885275839
1839,-21.598679717606792,-0.00791400541648295,-2.7671818190564785,-70.91701073083661,-1.10526681051768,4.20078874407203
1840,-27.196956774547672,-0.009510058502221792,-3.7337211961668775,-72.23791920110307,-1.4196788404186798,2.794965654424744
1841,-27.561798887108075,-0.00979609061216463,-3.477677438806708,-72.7728005444489,-1.3895046479644275,5.3676119455669244
1842,-26.902159139663475,-0.009474909598076495,-3.497531902722086,-72.6963355078767,-1.43253025247148,5.197092180138803
1843,-25.76420367096486,-0.009530708154516381,-3.5091029013505626,-72.26654401945225,-1.4233055861362338,4.036455741959874
1844,-19.43450297524981,-0.006341447751306661,-2.613487128351638,-64.07117413282103,-0.7587887192678053,0.3535867732590212
1845,-26.924030167543982,-0.009221262288055854,-3.4953725013915022,-72.61711466542253,-1.396010828130434,4.728672122596443
1846,-21.34603779772107,-0.008083804078835362,-3.4225233513241538,-69.77405159242028,-1.3457801661847668,1.5850799580079737
1847,-10.660649191511798,-0.006565493377530022,-2.8517614597452976,-64.26085789303174,-1.3386976522176823,2.0423695253521608
1848,-25.125508048658354,-0.009018418995710816,-3.3490916285118324,-71.83361468608945,-1.286052812833308,3.1091255585154816
1849,-25.3990532885798,-0.008604681429331112,-3.4332351388151157,-72.06691976796395,-1.3021981336675523,3.13942364191559
1850,-24.28003993493497,-0.008279944951179988,-3.309229974350675,-71.34241694012935,-1.1444137062289848,1.845153478234053
1851,-21.139969920480695,-0.0071284832512692855,-3.167291027952011,-66.55049835859333,-1.5733133063406868,1.0235276907802282
1852,-19.398207040424758,-0.007058325833678566,-3.9611115618549864,-60.97060906498119,-2.3862177322231553,-0.9456749427948274
1853,-15.461284116130496,-0.008918487724838773,-1.2290529768851748,-57.78298873504457,0.5149125503496492,1.8182738383179453
1854,-22.77514809526956,-0.008079308859142573,-2.266148008445578,-69.00602980679977,-0.3786779931107169,2.853080149986657
1855,-24.912278484162776,-0.008859983587956014,-3.2011128574282477,-72.11534982172905,-1.3893265950250964,4.90552739132529
1856,-14.379418259192125,-0.006528708047042062,-2.7155581271356333,-62.84626836084886,-1.3567439869923241,1.860098794218401
1857,-26.685714156649254,-0.00938063278516138,-3.573687697647008,-72.60182897476072,-1.4940886812187966,4.43226332423753
1858,-26.104457191880936,-0.009547748791114603,-3.4743969912418518,-72.60929506306076,-1.4107331197968556,4.8067323834734825
1859,-26.946000732437554,-0.009530173396518214,-3.506830373109633,-72.69189035402218,-1.4214813208341202,4.9234381751137715
1860,-26.956601004919975,-0.009721173586091715,-3.5215257918296743,-72.75772291103264,-1.4645189417482065,5.387581580641438
1861,-26.935543440780883,-0.009598067787546112,-3.5333981672576886,-72.673907159291,-1.5086017046650841,5.101222690797819
1862,-21.660185391773325,-0.008448035805306685,-2.8170450405394085,-69.39117187430061,-1.2814045276944448,0.7518127960502126
1863,-18.26863891450567,-0.00591513883463995,-2.462793458565475,-60.21748904293273,-0.8564192176834027,0.8655913455194266
1864,-23.931383909715784,-0.008305000757752394,-3.3425872356871267,-71.58354170384614,-1.469073183495457,3.7918972847833388
1865,-21.218476611417127,-0.00675699233855934,-2.891569385161427,-69.8855564067176,-1.2050825342878682,3.703499096692129
1866,-22.833534775813632,-0.007493092520786457,-3.2727688464016804,-69.44710121783041,-1.2329974251273477,0.9775796089395472
1867,-24.80156264672412,-0.008870535236315414,-3.2969694644563,-72.41516083654963,-1.2595714954088528,4.80707575648394
1868,-26.569077552159335,-0.009456726697394044,-3.3383793222904217,-72.64064428625238,-1.3142039372802081,5.25884381108429
1869,-24.521375876147243,-0.009361140353938821,-3.3226348642225414,-72.2991184035596,-1.2746796290382054,4.723503218741698
1870,-26.4855133280807,-0.00889699614283784,-3.445629818710591,-72.46595461852455,-1.3632828291386083,3.0667595415657205
1871,-3.890078901499386,-0.004714818689287961,-2.4435842945431236,-64.10911827229035,-0.8868920794119752,0.8147388669880113
1872,-26.532441633102653,-0.009445211534620692,-3.3611968053588033,-72.73190725598,-1.2605816083584465,5.05813431227652
1873,-27.21381539100397,-0.009706683168543197,-3.3894385304468635,-72.77783418007206,-1.3156588322654663,5.476886048307739
1874,-27.6340319059426,-0.009901220549459916,-3.4108367549604797,-72.78964045989278,-1.3291922937735823,5.886560775494571
1875,-27.33581197643425,-0.009773710626932887,-3.4059428054523213,-72.77603674643719,-1.3292484335484005,5.523760752359326
1876,-15.351135819274518,-0.0068392426401436505,-3.0246687849213316,-56.796250597747274,-0.6820371097087605,-1.275775532644054
1877,-15.20525334360456,-0.007434836279263637,-3.0531115241647466,-67.87400873786234,-1.3667572395972964,0.9946159806178159
1878,-27.24675713132104,-0.009627923164101614,-3.5362769670021503,-72.70673718662295,-1.3857899127365148,4.863610768379653
1879,-23.384042326399143,-0.008909154239987751,-3.251366123756611,-72.20514328305552,-1.3249856450129585,5.0351659907674815
1880,-25.879398974199752,-0.009612474751737092,-3.3650735814790043,-72.57897890096919,-1.3444776329547743,4.9144324973021245
1881,-18.81938406793436,-0.006368305292367847,-3.397136244642679,-67.17286253060728,-1.4539316549989607,-1.855452841125404
1882,-14.694663693704921,-0.006425147716110599,-1.9969786911018073,-63.53219153799759,-0.3028543241445263,2.702447116486155
1883,-19.915030296750498,-0.00826080789347791,-2.9024714202899613,-69.24888659011205,-1.3723365755183572,3.0144745820515606
1884,-24.086499642503647,-0.008619538019244163,-2.9809009632873416,-69.38209515796393,-1.182341577773574,1.8935905269809998
1885,-21.013837294888187,-0.00796209815522908,-2.7626628900023054,-68.25712293103719,-0.8837993948767302,2.297534325266473
1886,-25.758351582197434,-0.009348215015040979,-3.3257244809582236,-71.81348372488733,-1.224505338409159,3.8506628660867532
1887,-24.59726641251245,-0.009218557855291088,-3.3775870136864548,-71.7342739659943,-1.4258194547148975,3.8996943756332003
1888,-19.79666343117573,-0.008404407611801631,-3.3343512759105725,-71.4513202686591,-1.5270415582176007,4.568854552372477
1889,-26.176175285853354,-0.009389269485327633,-3.6276372755845063,-72.0751271952584,-1.496178597182812,3.1362368600162505
1890,-20.015653379891546,-0.0066501907574301146,-2.829429124929872,-68.34442999589241,-0.751801861564914,2.1989845763813136
1891,-23.643980822951708,-0.00856506726445053,-3.3393530160974176,-68.14171053540814,-1.1237781737900683,1.4036822486092175
1892,33.84649362789469,0.0019945413779479167,-2.1232634350611157,51.30533313934545,-4.46818007684309,-3.1502812958545054
1893,33.84649362789469,0.0092467873041245,1.4624625177643473,165.02345592964662,-3.8588907545125863,-3.1502812958545054
1894,37.90071872465789,0.017734119108594754,-0.25823947227433486,178.94185231822433,-4.717660669626789,-3.1137349188624577
1895,37.90071872465789,0.012593667886503124,0.35159800228999316,156.32534835813163,-4.599365490740849,-2.7945677619133438
1896,37.66467862629966,0.019000190517506312,-1.8004064876621655,170.86847743262666,-6.9499515647834045,-3.49229212158075
1897,40.38701587259713,0.017635620383139525,-0.4523276357786923,192.64839426243242,-5.614600837423137,-3.456126111552272
1898,41.805074807438174,0.01923592337602755,-0.9324698230418988,204.90668424026302,-6.099127079130476,-3.4346257251362946
1899,40.83983461088782,0.023470356754650416,1.7471464063261166,245.99761006612795,-4.8974624928073975,-3.5486017116154343
1900,42.06384374699661,0.019415285267313648,-1.315653106589732,211.21815095147122,-6.784136134702804,-2.9073127768087748
1901,42.06384374699661,0.020699895508433912,0.6303263377870056,214.41195024571653,-5.335057524950124,-2.9406205253970548
1902,41.55663687835573,0.017253817614588933,-0.9963966739315122,205.58357033595615,-7.473556961551444,-3.1436834071405872
1903,30.70582025715585,0.013889506718959384,0.32148867100152856,191.357573081547,-6.503583872550857,-3.649342923646956
1904,23.062577988602975,0.005560511453157706,-2.679001032409964,96.47879400565556,-6.912626385477709,-3.358197344223216
1905,41.03552836711819,0.021876605904177858,0.6062676353705356,220.19917759094193,-5.81831978908359,-3.411129504733906
1906,35.01891367320475,0.016323041378209783,-0.15188888692353508,177.7522629793292,-5.218159598848574,-3.1604870840851236
1907,25.193576248180463,0.008668874107815673,-1.162017326490215,138.8561052802733,-7.545609547011361,-3.1482447268607667
1908,29.07044810538973,0.009728704272007907,-1.1959379714754235,133.6374826042541,-6.663707900841133,-3.384036450700954
1909,29.07044810538973,0.014697107806742576,-0.3143070723786128,155.9661030084049,-6.465071298844501,-3.3015488622173748
1910,34.9921899825099,0.01844844393466145,0.9520183694658151,203.49107771226033,-5.014021694004793,-3.306981529125948
1911,37.82575158099141,0.007402937992824942,-3.8584797300100053,107.82047939672931,-7.329812785969022,-3.1948055276062943
1912,36.80197150862513,0.023146167186063424,1.7228073028791382,206.53787839440406,-4.330326745744271,-3.087679100570585
1913,33.715434965246004,0.015237999099598547,-1.2859318949743983,148.7339740091308,-6.630279053795083,-3.089792708191605
1914,39.02369227929864,0.01512716416549039,-0.9507587679334488,161.81924352106108,-6.225924889579565,-3.5046409843183
1915,39.02369227929864,0.010378744087358463,-1.7223265918255297,161.56118700908252,-7.010600999577995,-3.5046409843183
1916,34.011492507430916,0.013910419988266053,1.5052666078741446,137.2989447645694,-4.098559320973072,-2.7151469024302637
1917,35.04199717178484,0.01706720641797572,-1.2411203778254674,134.04379296270997,-6.245363216666439,-3.2719762746142838
1918,30.232867503635234,0.01050625597564786,-0.5541581226389685,161.61193074774326,-7.306853249173113,-3.1202526744745427
1919,24.140002044915775,0.006174869410082884,-2.1027549458148584,102.69468174247025,-6.556210058128036,-3.1783615107830983
1920,30.44674482824945,0.012040850836770253,-1.392766754257421,148.72117146607013,-7.019825865865408,-3.7573155605010977
1921,23.855413171235746,0.015644949326118388,1.318354137042384,154.36770205136708,-5.0494706826996065,-3.3728375767010794
1922,26.60613637134786,0.014100906149443138,-0.047085562140324555,115.82391327294145,-4.973078679448289,-2.927487003670564
1923,35.69489819766015,0.014456953894798081,-1.7085343037656227,127.30131914213528,-5.9691581489012595,-3.521611403155934
1924,35.69489819766015,0.018614961053676642,0.549076818009766,161.20249668726086,-4.519762255023635,-2.792905747307543
1925,29.527625593244125,0.011321252996420825,-0.06981152621596998,165.64377142073016,-6.027838122445214,-3.290440527884862
1926,27.880098363245537,0.014657561534958043,-0.17137648240992576,162.1721856731972,-6.155864623124414,-3.5644090205586942
1927,29.778437234142885,0.012991498460857408,-0.4066513260461999,166.97732354774445,-6.502617961915207,-3.218805989171228
1928,29.778437234142885,0.012723651358234948,-2.3088665684856764,124.23304095830964,-6.915330548918179,-3.4500736587826095
1929,25.571313083879566,0.010769529450015289,-0.6382658137865018,116.77227662808995,-5.640526564743906,-3.5263852132405704
1930,20.86529490265368,0.01341415058642452,-0.8305687822190961,157.3712740168251,-6.918759897507944,-3.5263852132405704
1931,28.85346462256166,0.013173586091444346,-0.5407802019678876,144.51537620064073,-5.696912120062575,-3.388207952106998
1932,23.66608221784928,0.0075411228479839235,-2.65233196184062,97.11825709384387,-6.88008146554279,-2.8615203186407947
1933,17.20441586470819,0.008119005682849453,-0.1455285080840767,111.20457980913453,-4.903117664098321,-3.235864778882786
1934,10.84772487852478,0.006019155671097322,-1.3952548430201155,101.97602075458182,-6.624502440763428,-2.8919979322653915
1935,21.89357122794697,0.01224856921500514,1.335192473816809,159.00978837263466,-4.746997838227957,-3.347903557280212
1936,21.6332507923943,0.008660622896213391,-1.1905044795130966,114.31725662646757,-6.00427919121484,-3.0880309698274386
1937,28.927613532820658,0.009722797072231774,-1.1261222595648483,116.15255901945362,-5.50981342067791,-3.399577833973007
1938,36.729392754346605,0.015067336349480237,-1.6055374541880774,156.12477631522455,-6.45267576930183,-3.5102087818268037
1939,28.11564857403718,0.015517520281144764,1.2697554525759163,171.1785174396574,-3.940847365435915,-3.5102087818268037
1940,34.69269249659399,0.008238872202238567,-4.245183948469274,105.10111011070582,-7.309554232475424,-3.297448109065828
1941,31.923584699016217,0.015376764990603652,1.823550188340091,155.86275589399668,-4.099240736999821,-2.970770136239718
1942,38.77951598549596,0.019964820936426007,-0.1298382256130104,152.4531610736031,-3.885449911306482,-3.369526796707736
1943,38.77951598549596,0.02163371763111757,-0.26086206428017356,191.4489065118488,-5.8522608713292765,-3.454356313206717
1944,28.78852928353909,0.005280594365642573,-2.5411479749532866,110.59761207403027,-7.1438639832129285,-3.454356313206717
1945,38.65741131180832,0.019157595411605843,1.6550732873570908,192.5857119763799,-4.601925524002812,-3.448111720986477
1946,38.65741131180832,0.015693515236750007,-1.3388378850702995,147.6451182962628,-5.852668865207459,-3.516382788678197
1947,39.87496251219903,0.017529319361949,-0.2539819530792471,219.05506804445082,-6.8080875912248695,-3.5852397287887534
1948,31.006574080973166,0.00782709586486124,-2.481383908811498,102.4989141990438,-6.274704753997867,-3.6733179190931944
1949,31.16329852018184,0.01116956147843803,-1.1100297483258945,138.35797220486023,-6.390488395683919,-3.2517609914223926
1950,28.871187606721065,0.016299039480649136,1.2440008631195916,160.28808551445906,-4.436004919903157,-3.2389828917871735
1951,44.985637817982365,0.013475361759866623,-2.6612481373273145,149.85267861024573,-7.024533894761976,-2.9949669766481555
1952,44.985637817982365,0.018184978844801834,0.5504861848689373,185.50190458346668,-5.324306367877158,-3.3670580308404428
1953,41.353075254497824,0.009450130095831344,-1.1272709098064926,145.24972362586925,-6.934281839919854,-3.482223009168895
1954,40.67113300060312,0.0199089981161628,0.6159971090870187,206.94843869029432,-6.364911879864951,-3.482223009168895
1955,23.954710017821625,0.00917082893355466,-2.669940584566781,96.14828252777384,-7.684633905775156,-3.291629028639573
1956,38.199137644902976,0.014561999271614456,-0.5958582077628911,175.16455557126352,-6.296403073118951,-3.200193997273841
1957,37.92350685379891,0.011532443455726332,-0.9694404617282384,151.13405814919196,-6.564828591594713,-3.200193997273841
1958,40.50268051592535,0.01898303134941641,0.001400637762296597,201.14741309246006,-6.273162809952033,-3.6485125016484945
1959,34.96680413124055,0.009403548367151675,-3.2268824992141383,102.9452925190496,-6.794298389688629,-3.6485125016484945
1960,23.836972417465375,0.01399635094083946,-0.3215030489773518,158.30295372324684,-6.230300700235459,-3.4340991701834915
1961,23.836972417465375,0.010179593549265096,-0.4010174635537407,114.95928626302789,-5.014420983253608,-2.9943905852136687
1962,26.85099837445337,0.016844541392492356,-0.1185782263389985,163.6740648810998,-6.444895849813601,-3.105410768026877
1963,27.56591001885205,0.014486655362995867,-1.7758723882362926,136.8793838075943,-6.16438619179712,-3.569252272805926
1964,25.726649410239126,0.015170673209824532,-1.8545831899436713,113.4749268330227,-5.42262244931919,-3.569252272805926
1965,25.726649410239126,0.014852505998772796,0.1835543913630957,132.4940416622539,-3.472888686706389,-3.14084704757025
1966,31.10802134908178,0.015685618010437406,1.1606333988148485,150.6032398894818,-3.5693075628062854,-3.5423803934153337
1967,31.10802134908178,0.008009755654296177,-1.3861090874396638,115.89654330218683,-5.774710313021906,-3.5423803934153337
1968,30.666593485151196,0.012818054583518472,-1.3548215809505653,134.26213090470355,-6.329752460576035,-3.3200054231809886
1969,30.666593485151196,0.00927585990877624,-1.3495750704911558,99.79765809175579,-4.8844386334668615,-2.566527113206196
1970,32.31983086829952,0.01934491641424765,0.4649038988031293,184.35953968651586,-6.671086721922729,-3.6040719768603675
1971,30.730224232063534,0.01656413656469896,-2.134593517038681,127.00559786555344,-7.118579640938593,-3.6040719768603675
1972,38.29517849894572,0.01607853493965847,0.40861122588190923,172.53022327645397,-5.9690521263597915,-3.104331705073385
1973,38.29517849894572,0.017668859915986972,0.5614747044509087,159.57977717713197,-5.0038383221202825,-3.104331705073385
1974,36.071352738542984,0.01435947555408542,-1.6597314033922572,142.45239232930027,-6.15285032345076,-3.0300566640195408
1975,31.715406823605946,0.018378704416882368,-0.42287699643394383,164.342166500281,-7.031764581979978,-3.384319747307881
1976,33.33808618746471,0.008644230357577238,-3.328150036346587,89.1295742975902,-6.676632078342851,-3.3000176872773856
1977,26.6481104875877,0.020345035238976992,1.0607476754532357,168.82599320384315,-4.293561348960308,-2.6332222478041505
1978,25.6157277905035,0.015050422802868585,-1.404497204122757,108.1475264546131,-5.6833978077737015,-3.3839420538836467
1979,27.39339869153295,0.019679873829002194,0.9858750307641628,155.56883846998772,-4.066296771001809,-3.603899452314441
1980,27.39339869153295,0.011441607860046565,-1.8050644258469681,119.67026338797616,-5.610632751561361,-3.603899452314441
1981,25.245375956622027,0.013667615675469064,-0.01060856635221441,121.73547608924976,-3.691928224894019,-2.8806210375075594
1982,25.63570856459532,0.013092474269280494,-1.569966624336102,116.93282172388048,-6.098198737254923,-3.1396527643918075
1983,34.1970753979009,0.0225568495483379,0.24429062500070842,165.65418635264467,-4.605337826199722,-3.4092338887177145
1984,37.23428667407077,0.02041719230495005,-0.3259952756758562,136.92704501532455,-4.994646084768568,-3.241897377455268
1985,32.502910279476566,0.014914706706611783,-2.0559009025159334,125.24779646596026,-6.289003113689073,-3.148562578321347
1986,31.215320553053544,0.020371180463431345,0.9962737542114599,144.6878426360609,-4.044477584822597,-3.395789810788805
1987,29.728934728533943,0.014465206898386467,0.07308871508982406,156.6714450849429,-5.504931810299233,-3.557872279238656
1988,32.32169558782674,0.012924861094279375,-1.853171302611205,121.46811319560167,-5.638404566108811,-3.557872279238656
1989,34.50412942679603,0.021815318060605833,0.9503784725238482,187.12671692281378,-4.345232818053322,-3.7208374223290144
1990,20.331638558293378,0.006783240569842298,-1.5536084135279342,89.89558646912867,-5.29186339679844,-2.7109843680204615
1991,40.247661452953096,0.0182996131741655,0.8270150808340748,179.71797511182984,-4.946006762668847,-2.9888554447638986
1992,36.87202072062924,0.016165920017929884,-1.4311127784585747,169.82929166890193,-6.6813151462212055,-3.357838949709652
1993,32.9373409623672,0.020680121376226962,1.4781009859041152,210.0119363129233,-4.192104466859668,-2.864435308381429
1994,28.157286752516825,0.008821680769688582,-2.2595170637654665,136.77298045957377,-7.504560615458728,-3.379713293050765
1995,30.35481883520775,0.01212406822158624,-0.19134752784459863,148.2146478865685,-4.713148397130924,-3.3812126803248264
1996,41.329722897393495,0.018242089970727092,-1.3941996428073669,180.5434242252736,-6.552548825923081,-3.3812126803248264
1997,41.14374183038929,0.023538349313112793,1.133484812232643,230.99739908365711,-5.633397327113434,-3.3870666939119314
1998,37.70735485613659,0.008102550015176398,-4.232943160456777,98.88424858999376,-7.279631304055317,-3.6809334096531345
1999,36.00257019119496,0.020133886981084564,1.391169719716098,188.9052963743635,-4.353287018128608,-3.0246135119159034
2000,40.76102017510806,0.015056964367835272,-2.1073338910354433,151.32001817813892,-7.200977065259048,-3.4371620745215328
2001,40.76102017510806,0.014660171975804003,-0.17461792786363617,167.30191752633039,-6.263876021923095,-3.5486017129482343
2002,29.278028163919984,0.01887262432765304,0.5897635388832967,159.95007913077842,-4.617318411976973,-3.715099518778172
2003,38.05592640490188,0.007689718705290224,1.8708388236923117,193.9243096311132,-3.3451998850678013,-3.572782133449152
2004,41.58767166991946,0.007037791819380922,-0.10618799811164337,129.382614470909,-3.686093580794239,-3.408040680677769
2005,42.5534915801489,0.008334768180797893,0.5800893580537032,127.88316863541074,-3.016169093267589,-2.8454573198304
2006,14.165988126943013,0.0024673632337143554,2.0481053699438494,91.09224033022399,-0.9910801266727205,-1.8281375615861442
2007,33.986996172873845,0.003778357444324521,-0.8966067860096594,110.37923457945489,-4.62519202069886,-3.1637918670500844
2008,34.83615873811053,0.006771526440690311,1.0890513177617667,153.71888782004635,-3.767035921310538,-2.6097485392088755
2009,34.564406861107145,0.004331463619094769,0.1300328967700537,102.80966986688527,-3.372675721048596,-2.5484610982249336
2010,22.707873703706817,0.001432208355531579,-0.21419244003562632,100.15942204822552,-3.7960293208070413,-2.9364350154983025
2011,19.011877312189334,0.0014123824434121232,0.22695081604389955,70.2465823299173,-2.5813301981775787,-2.823619916127513
2012,47.94377978895237,0.011764197121036626,-0.4599491823600754,188.54984322677075,-5.281515958899952,-3.52785715547227
2013,44.680850161526735,0.015830650987258478,2.5915524318708023,225.19741893492403,-2.729462927127706,-3.4629441530158527
2014,48.28324571414743,0.01490120604951434,1.0780745087667167,233.75740184062357,-3.9139547818428957,-3.35748077080759
2015,41.73494104796217,0.013621791531075369,1.976456063449369,233.07318701089287,-3.2025026960826892,-3.109923445021164
2016,41.182095953066096,0.005661479185750166,-0.15848753464353926,121.09609753619183,-4.205396940297481,-2.564066425139721
2017,42.198905382780936,0.011367568064666815,1.831854209139836,157.9815205137873,-3.1221943041547924,-2.6588531562169426
2018,10.898282081129132,0.0012371585007599044,1.053927112165713,55.94810094804912,-1.4660367245021995,-2.1113844134346498
2019,24.64882405182172,0.0028302817649569316,-0.6063700780897214,90.94039521891314,-4.188113531239563,-2.936680708449481
2020,25.31606889049911,0.006148897269321232,-0.5251893872773401,98.88835497762891,-4.291651922927892,-3.34711339253087
2021,41.79680714461121,0.00786094801353186,1.5344872235290623,173.46939061540894,-3.9359614046281584,-2.797300703819146
2022,12.595098026887271,0.001304537242658648,0.7576329520191862,56.652647604978554,-2.482425507752371,-1.8426539066903356
2023,14.364393983178445,1.567656905703506e-05,0.4619910293819629,64.05152220433966,-2.678351459560446,-2.7700681657627797
2024,2.9888260902088817,-0.0012231493388113312,0.7432038861183585,40.46943535327415,-1.8558614034321792,-2.839921161730076
2025,24.256355301859102,0.0023050866116110357,-0.7373051843722678,73.91539424025108,-3.8326801679377525,-2.4747229547931457
2026,43.97565146891749,0.010161696459581884,1.2068046762393703,124.45933768944163,-2.2061937794958375,-2.4133240700556735
2027,41.19354924164696,0.006635623508285005,1.8875742943215794,140.6029732316635,-1.8257484006574618,-3.024233807896898
2028,19.407800881717762,0.0028952123973034413,-0.5791935928703662,84.11808913822175,-4.012549841330599,-2.502713718154271
2029,28.516809059443943,0.0015956882823347455,0.26666311180934343,84.39739242106116,-4.086359466610249,-2.69729408769754
2030,8.731274920642527,0.0008430767068145339,0.3811568728222188,57.7001363591733,-2.92032141622569,-2.3862777617447115
2031,22.195802320441388,0.0043175344778714295,-0.028733912003666262,93.46234119691296,-3.9086654692602067,-3.0830608989140487
2032,44.56755788793242,0.011983608621595743,0.9409552158582368,168.60400912761656,-3.5880884754263285,-2.947505932170946
2033,15.877980153845634,0.0001823200157197967,-2.4434698552132375,37.8618502397273,-5.41376456370866,-2.496455401233101
2034,24.04416242933283,0.0042763267261033445,0.7508762788978807,89.06587959751808,-2.607109828922068,-3.1332745656041654
2035,12.825364441290255,0.0003096882162207208,-0.455468415307692,61.66013624656877,-2.7973420147738963,-3.20735446500628
2036,25.210076505797844,-0.000590928345450251,-0.28344103515445696,67.28705907304412,-3.253639353103459,-2.9820625607641986
2037,42.336776735451494,0.006027895893828919,1.1466418473794757,106.75544447562977,-2.770459417947478,-3.2341310890955706
2038,22.16908060085035,0.003036200925596623,-0.27964372416976424,73.60610270419657,-3.329686631873548,-3.409831673599329
2039,43.390448221595946,0.01630754464096981,1.3201577244054299,231.10751345360956,-4.106018345399924,-3.3127140549225524
2040,18.432332388344967,0.0003290381673348216,0.08459872617300235,67.91201255384549,-3.182057510290825,-3.0112633706631327
2041,42.427665671867146,0.007669879266239382,-0.17567469647016054,170.74527646574904,-5.0573913892572335,-3.6971692323994767
